,JP/US,JGB10,Nikkei/Close,S&P/Close,S&P/Volume,S&P/AdjClose,VIX/Close,JP/US.Lag,JGB10.Lag,Nikkei/Close.Lag,S&P/Close.Lag,S&P/Volume.Lag,S&P/AdjClose.Lag,VIX/Close.Lag,JP/US.MA30,JGB10.MA30,Nikkei/Close.MA30,S&P/Close.MA30,S&P/Volume.MA30,S&P/AdjClose.MA30,VIX/Close.MA30,JP/US.MA120,JGB10.MA120,Nikkei/Close.MA120,S&P/Close.MA120,S&P/Volume.MA120,S&P/AdjClose.MA120,VIX/Close.MA120
2001-09-11,120.305,1.376,10292.95,1081.7860352,1487446000.0,1081.7860352,10292.95,-0.006400726792203382,0.005113221329437367,0.009539324950052386,-0.009843120998881738,0.1651621494595017,-0.009843120998881738,0.009539324950052386,121.10716666666664,1.343266666666667,11322.985000000004,1162.3345446566668,1083974866.6666667,1162.3345446566668,11322.985000000004,122.60245833333336,1.2977916666666678,12698.219833333327,1208.8680086391653,1146325675.0,1208.8680086391653,12698.219833333327
2001-09-12,119.53,1.388,9610.1,1071.0320314,1698292000.0,1071.0320314,9610.1,-0.006441960018286896,0.008720930232558155,-0.06634152502440993,-0.009940971181063296,0.1417503559793094,-0.009940971181063296,-0.06634152502440993,120.92916666666665,1.3451000000000002,11244.677333333335,1157.50461057,1095907933.3333333,1157.50461057,11244.677333333335,122.57670833333336,1.298600000000001,12663.59141666666,1208.1825252424985,1149366441.6666667,1208.1825252424985,12663.59141666666
2001-09-13,118.81,1.403,9613.09,1060.2780275999999,1909138000.0,1060.2780275999999,9613.09,-0.006023592403580635,0.010806916426512991,0.00031113099759627616,-0.01004078634879213,0.12415179486213201,-0.01004078634879213,0.00031113099759627616,120.76549999999999,1.3473000000000002,11151.807000000003,1152.1555448233335,1118935866.6666667,1152.1555448233335,11151.807000000003,122.53804166666669,1.299325000000001,12634.76416666666,1207.451925880832,1154988425.0,1207.451925880832,12634.76416666666
2001-09-14,117.38,1.373,10008.89,1049.5240238,2119984000.0,1049.5240238,10008.89,-0.012036023903711834,-0.021382751247327136,0.0411730255308127,-0.010142626292409584,0.11044041866014931,-0.010142626292409584,0.0411730255308127,120.56283333333333,1.3475333333333335,11077.371000000005,1146.6613464166667,1158272000.0,1146.6613464166667,11077.371000000005,122.47004166666667,1.3004333333333342,12609.840749999994,1206.5285431124987,1161981625.0,1206.5285431124987,12609.840749999994
2001-09-17,117.59,1.304,9504.41,1038.77002,2330830000.0,1038.77002,9504.41,0.0017890611688533564,-0.050254916241806225,-0.05040319156270068,-0.010246553252838408,0.09945641099178104,-0.010246553252838408,-0.05040319156270068,120.35416666666667,1.3445,10986.054666666669,1141.2710144166665,1208909666.6666667,1141.2710144166665,10986.054666666669,122.39370833333334,1.3003416666666676,12581.228666666659,1205.6360433208322,1170947708.3333333,1205.6360433208322,12581.228666666659
2001-09-18,117.32,1.319,9679.88,1032.73999,1650410000.0,1032.73999,9679.88,-0.002296113615103401,0.011503067484662566,0.01846195608144008,-0.0058049711523248115,-0.29192176177584805,-0.0058049711523248115,0.01846195608144008,120.13716666666667,1.3408000000000002,10898.068666666668,1135.5490132833331,1230190000.0,1135.5490132833331,10898.068666666668,122.32629166666668,1.3005916666666677,12552.523749999991,1205.0217102291656,1173150291.6666667,1205.0217102291656,12552.523749999991
2001-09-19,117.3,1.394,9939.6,1016.099976,2120550000.0,1016.099976,9939.6,-0.00017047391749058782,0.056861258529188774,0.026830911126997536,-0.01611249119926117,0.28486254930593,-0.01611249119926117,0.026830911126997536,119.94050000000001,1.3417333333333334,10823.933,1129.9680115166664,1263388333.3333333,1129.9680115166664,10823.933,122.25895833333334,1.3015666666666676,12524.997249999991,1204.2954600291657,1178941625.0,1204.2954600291657,12524.997249999991
2001-09-20,115.89,1.424,9785.16,984.539978,2004800000.0,984.539978,9785.16,-0.012020460358056262,0.021520803443328518,-0.01553784860557772,-0.031059933811079965,-0.05458489542807288,-0.031059933811079965,-0.01553784860557772,119.70250000000001,1.3440666666666667,10758.286333333333,1123.3383423166665,1293408333.3333333,1123.3383423166665,10758.286333333333,122.188625,1.3028583333333343,12495.028749999992,1202.9046270041656,1184248291.6666667,1202.9046270041656,12495.028749999992
2001-09-21,116.73,1.393,9554.99,965.799988,2317300000.0,965.799988,9554.99,0.00724825265337814,-0.0217696629213483,-0.023522354258898148,-0.019034260079584087,0.15587589784517153,-0.019034260079584087,-0.023522354258898148,119.52783333333335,1.3467,10685.617333333334,1115.8596741166664,1338621666.6666667,1115.8596741166664,10685.617333333334,122.12779166666665,1.304125000000001,12463.122333333326,1201.5493764541657,1193002458.3333333,1201.5493764541657,12463.122333333326
2001-09-24,117.52,1.389,9624.48,1003.450012,1746600000.0,1003.450012,9624.48,0.00676775464747692,-0.002871500358937573,0.00727263974111958,0.03898325167508698,-0.24627799594355504,0.03898325167508698,0.00727263974111958,119.36316666666669,1.349566666666667,10623.848,1109.5983398833332,1368921666.6666667,1109.5983398833332,10623.848,122.06670833333332,1.3052500000000011,12436.311666666657,1200.4315435041656,1198700791.6666667,1200.4315435041656,12436.311666666657
2001-09-25,117.78,1.385,9693.97,1012.27002,1613800000.0,1012.27002,9693.97,0.0022123893805310324,-0.0028797696184305055,0.007220130334314234,0.008789683486495337,-0.07603343639070193,0.008789683486495337,0.007220130334314234,119.23583333333336,1.3524333333333336,10549.715333333332,1103.7830078833333,1390561666.6666667,1103.7830078833333,10549.715333333332,122.010875,1.3060333333333345,12411.925833333324,1199.1306269624988,1200902458.3333333,1199.1306269624988,12411.925833333324
2001-09-26,117.89,1.413,9641.7,1007.039978,1519100000.0,1007.039978,9641.7,0.0009339446425538078,0.02021660649819501,-0.005392011735130042,-0.0051666471363046584,-0.058681373156524996,-0.0051666471363046584,-0.005392011735130042,119.16816666666668,1.3563666666666667,10479.258666666665,1098.08367315,1405678333.3333333,1098.08367315,10479.258666666665,121.953125,1.3070583333333345,12382.482249999992,1197.8068766541653,1202809125.0,1197.8068766541653,12382.482249999992
2001-09-27,119.69,1.398,9696.53,1018.609985,1467000000.0,1018.609985,9696.53,0.015268470608194029,-0.010615711252654036,0.0056867564848521734,0.011489123821060598,-0.03429662300046077,0.011489123821060598,0.0056867564848521734,119.15416666666668,1.3595666666666668,10418.642333333331,1092.648671516667,1419398333.3333333,1092.648671516667,10418.642333333331,121.92129166666668,1.3070250000000014,12352.016333333326,1196.432793195832,1205850791.6666667,1196.432793195832,12352.016333333326
2001-09-28,119.23,1.409,9774.68,1040.939941,1631500000.0,1040.939941,9774.68,-0.0038432617595454133,0.007868383404864288,0.00805958420177122,0.021921988129735448,0.11213360599863664,0.021921988129735448,0.00805958420177122,119.11616666666669,1.3622333333333334,10362.946999999998,1088.6143371833336,1441305000.0,1088.6143371833336,10362.946999999998,121.88029166666666,1.3071083333333346,12321.924333333325,1195.2607091458317,1211047041.6666667,1195.2607091458317,12321.924333333325
2001-10-01,120.27,1.395,9972.28,1038.550049,1175600000.0,1038.550049,9972.28,0.008722636920238225,-0.009936124911284594,0.020215495545634177,-0.002295898068532365,-0.27943610174685873,-0.002295898068532365,0.020215495545634177,119.10116666666669,1.3639333333333334,10320.091666666667,1084.185671016667,1450588333.3333333,1084.185671016667,10320.091666666667,121.84387500000001,1.3069750000000013,12294.569249999993,1194.084625770832,1213227875.0,1194.084625770832,12294.569249999993
2001-10-02,120.78,1.377,10136.56,1051.329956,1289800000.0,1051.329956,10136.56,0.004240458967323502,-0.012903225806451646,0.01647366499937819,0.012305528281767009,0.09714188499489618,0.012305528281767009,0.01647366499937819,119.13016666666671,1.3647000000000002,10281.964333333333,1080.654669216667,1458861666.6666667,1080.654669216667,10281.964333333333,121.81979166666669,1.3066833333333348,12270.148166666659,1192.9139582458317,1214729541.6666667,1192.9139582458317,12270.148166666659
2001-10-03,120.67,1.384,9924.23,1072.280029,1650600000.0,1072.280029,9924.23,-0.0009107468123861207,0.005083514887436413,-0.02094694847167089,0.01992721017834298,0.27973329198325314,0.01992721017834298,-0.02094694847167089,119.15550000000005,1.366866666666667,10232.891,1077.553668216667,1476855000.0,1077.553668216667,10232.891,121.80579166666668,1.3061333333333347,12239.168499999992,1191.5316248708318,1212493708.3333333,1191.5316248708318,12239.168499999992
2001-10-04,120.63,1.379,10205.48,1069.630005,1609100000.0,1069.630005,10205.48,-0.00033148255573056673,-0.0036127167630056745,0.02833973013523461,-0.0024713917338098357,-0.02514237247061679,-0.0024713917338098357,0.02833973013523461,119.18183333333337,1.3680333333333334,10202.176333333333,1074.4716695166671,1497618333.3333333,1074.4716695166671,10202.176333333333,121.79545833333333,1.305650000000001,12208.645166666658,1189.997792070832,1213512875.0,1189.997792070832,12208.645166666658
2001-10-05,120.37,1.388,10205.87,1071.380005,1301700000.0,1071.380005,10205.87,-0.002155351073530598,0.006526468455402501,3.8214763048882716e-05,0.0016360797582524178,-0.19103846870921637,0.0016360797582524178,3.8214763048882716e-05,119.18983333333337,1.3696666666666668,10170.161666666665,1070.6866678833337,1506221666.6666667,1070.6866678833337,10170.161666666665,121.77754166666666,1.3052166666666678,12178.980166666659,1188.5677922791654,1213204541.6666667,1188.5677922791654,12178.980166666659
2001-10-08,120.285,1.392,10108.82,1062.439941,979000000.0,1062.439941,10108.82,-0.0007061560189416394,0.0028818443804035088,-0.00950923341175236,-0.00834443797558071,-0.2479065836982408,-0.00834443797558071,-0.00950923341175236,119.19533333333337,1.3705333333333336,10131.288666666665,1066.7943338833336,1510768333.3333333,1066.7943338833336,10131.288666666665,121.76591666666667,1.3053333333333346,12148.92366666666,1187.2184585791654,1212924541.6666667,1187.2184585791654,12148.92366666666
2001-10-09,120.2,1.396,10011.77,1056.75,1227800000.0,1056.75,10011.77,-0.0007066550276426664,0.002873563218390718,-0.009600527064484221,-0.005355541316193868,0.2541368743615935,-0.005355541316193868,-0.009600527064484221,119.18600000000002,1.372566666666667,10092.034333333333,1063.3023335500004,1518791666.6666667,1063.3023335500004,10092.034333333333,121.75025000000001,1.3057333333333345,12117.828583333327,1185.9457921541652,1213018708.3333333,1185.9457921541652,12117.828583333327
2001-10-10,120.43,1.396,9964.88,1080.98999,1312400000.0,1080.98999,9964.88,0.0019134775374376467,0.0,-0.004683487535171227,0.02293824461793248,0.06890373024922636,0.02293824461793248,-0.004683487535171227,119.20733333333335,1.3746000000000003,10058.204999999998,1061.0499979166673,1530415000.0,1061.0499979166673,10058.204999999998,121.73541666666668,1.3060333333333343,12085.640083333326,1184.7144587374985,1213925375.0,1184.7144587374985,12085.640083333326
2001-10-11,121.57,1.369,10347.01,1097.430054,1704580000.0,1097.430054,10347.01,0.009466079880428246,-0.01934097421203429,0.03834767704177078,0.015208340643376284,0.29882657726302964,0.015208340643376284,0.03834767704177078,119.2796666666667,1.3763333333333336,10038.490333333331,1059.9966654166672,1548667666.6666667,1059.9966654166672,10038.490333333331,121.72241666666669,1.3062916666666675,12055.423249999993,1183.5720423541652,1216920208.3333333,1183.5720423541652,12055.423249999993
2001-10-12,120.93,1.387,10632.35,1091.650024,1331400000.0,1091.650024,10632.35,-0.0052644566916179025,0.013148283418553675,0.027577048828598905,-0.005266877810510495,-0.21892782972931746,-0.005266877810510495,0.027577048828598905,119.35233333333335,1.3783,10035.784999999998,1058.5990010166672,1562377666.6666667,1058.5990010166672,10035.784999999998,121.69883333333335,1.3068083333333342,12027.906833333325,1182.2270421458318,1218921041.6666667,1182.2270421458318,12027.906833333325
2001-10-15,120.94,1.388,10452.54,1089.97998,1024700000.0,1089.97998,10452.54,8.269246671610553e-05,0.0007209805335255393,-0.01691159527291708,-0.001529834620330628,-0.2303590205798408,-0.001529834620330628,-0.01691159527291708,119.41300000000003,1.3793333333333335,10037.213666666665,1057.1563354000007,1561561000.0,1057.1563354000007,10037.213666666665,121.6769166666667,1.3072583333333343,11996.845583333326,1180.8980423041653,1216903541.6666667,1180.8980423041653,11996.845583333326
2001-10-16,121.27,1.36,10637.82,1097.540039,1210500000.0,1097.540039,10637.82,0.0027286257648420076,-0.020172910662824117,0.017725835060186323,0.006935961337565022,0.1813213623499561,0.006935961337565022,0.017725835060186323,119.47233333333337,1.3799333333333335,10032.72133333333,1055.9763386666675,1562634333.3333333,1055.9763386666675,10032.72133333333,121.67150000000002,1.3074000000000012,11965.281916666661,1179.4905431208322,1217146875.0,1179.4905431208322,11965.281916666661
2001-10-17,121.05,1.383,10755.45,1077.089966,1452200000.0,1077.089966,10755.45,-0.0018141337511338174,0.016911764705882293,0.01105771671263489,-0.018632644161786227,0.19966955803387032,-0.018632644161786227,0.01105771671263489,119.48200000000003,1.3817333333333335,10037.94333333333,1054.1546712000008,1564891000.0,1054.1546712000008,10037.94333333333,121.66591666666669,1.3075083333333346,11934.73033333333,1177.9043757208321,1218063541.6666667,1177.9043757208321,11934.73033333333
2001-10-18,121.18,1.368,10474.85,1068.609985,1262900000.0,1068.609985,10474.85,0.0010739363899217036,-0.010845986984815537,-0.02608909901491807,-0.007873047997552285,-0.1303539457375017,-0.007873047997552285,-0.02608909901491807,119.4896666666667,1.3821000000000003,10032.093999999996,1052.8950032333341,1561664333.3333333,1052.8950032333341,10032.093999999996,121.66583333333337,1.3075694444444457,11901.541055555552,1176.4046259624988,1219105208.3333333,1176.4046259624988,11901.541055555552
2001-10-19,121.15,1.369,10538.79,1073.47998,1294900000.0,1073.47998,10538.79,-0.00024756560488525814,0.0007309941520468044,0.006104144689422775,0.0045573175137418875,0.02533850661176662,0.0045573175137418875,0.006104144689422775,119.5256666666667,1.382266666666667,10032.827333333329,1052.4850016000007,1557351000.0,1052.4850016000007,10032.827333333329,121.6666666666667,1.3077166666666677,11868.585249999998,1174.7952092541657,1220878541.6666667,1174.7952092541657,11868.585249999998
2001-10-22,122.45,1.365,10565.41,1089.900024,1105700000.0,1089.900024,10565.41,0.010730499380932734,-0.0029218407596786067,0.0025259066742955305,0.015296087776131673,-0.1461116688547378,0.015296087776131673,0.0025259066742955305,119.57133333333336,1.3821333333333337,10045.15133333333,1052.3970011000008,1551654333.3333333,1052.3970011000008,10045.15133333333,121.67591666666671,1.3079083333333343,11835.551916666665,1173.3484593708322,1222184375.0,1173.3484593708322,11835.551916666665
2001-10-23,122.83,1.337,10861.56,1084.780029,1317300000.0,1084.780029,10861.56,0.0031033074724375886,-0.02051282051282055,0.028030147433937724,-0.004697673995096685,0.19137198155014912,-0.004697673995096685,0.028030147433937724,119.65550000000003,1.380833333333334,10064.104999999994,1052.4968008933342,1545982800.0,1052.4968008933342,10064.104999999994,121.6856666666667,1.308200000000001,11806.989499999998,1171.8782933541656,1224776041.6666667,1171.8782933541656,11806.989499999998
2001-10-24,122.86,1.332,10802.15,1085.199951,1336200000.0,1085.199951,10802.15,0.000244240006513019,-0.0037397157816004833,-0.005469748360272364,0.00038710336545100255,0.014347529036665918,0.00038710336545100255,-0.005469748360272364,119.76650000000002,1.3789666666666673,10103.839999999997,1052.9690648800008,1533913066.6666667,1052.9690648800008,10103.839999999997,121.69075000000004,1.3086583333333344,11779.633666666663,1170.4587926208321,1226474375.0,1170.4587926208321,11779.633666666663
2001-10-25,122.72,1.333,10880.1,1100.089966,1364400000.0,1100.089966,10880.1,-0.0011395083835259445,0.0007507507507507061,0.007216156043009958,0.013720987534397766,0.02110462505612931,0.013720987534397766,0.007216156043009958,119.89683333333336,1.376633333333334,10146.073666666662,1054.296129493334,1515755133.3333333,1054.296129493334,10146.073666666662,121.69083333333337,1.3090833333333343,11753.486249999996,1169.1663752208322,1229038541.6666667,1169.1663752208322,11753.486249999996
2001-10-26,122.99,1.338,10795.16,1104.609985,1244500000.0,1104.609985,10795.16,0.002200130378096521,0.0037509377344338013,-0.007806913539397664,0.00410877213655092,-0.08787745529170332,0.00410877213655092,-0.007806913539397664,120.08383333333335,1.3754666666666675,10172.28266666666,1056.1323282000005,1486572333.3333333,1056.1323282000005,10172.28266666666,121.69491666666671,1.3095916666666676,11726.413249999996,1167.9908747291654,1231857708.3333333,1167.9908747291654,11726.413249999996
